condition_number,fit_seconds,iterations,lambda,linear_solver,n_parameters,objective_variant,preparation_seconds,residual_norm,solve_seconds,tau,validation_cvar_05,validation_mae,validation_rmse,method,fit_and_validation_seconds,window,forgetting,ridge,epochs,hidden,learning_rate,weight_decay,max_depth,min_leaf,n_trees,regime,seed
3.761141721449003e7,0.042344,0,0.001,cholesky,310,quadratic_stacked_beta,0.0289422,1.4624120167534203e-15,0.0134018,3,0.051730762320500216,0.01494428610715694,0.020181754130875727,adaptive_ridge,,,,,,,,,,,,recurring,15
9.417809888293512e6,0.1715418,0,0.01,cholesky,310,quadratic_stacked_beta,0.0289422,1.4373026733204004e-15,0.1425996,3,0.08717817037907753,0.02668063393054688,0.03563821066730499,adaptive_ridge,,,,,,,,,,,,recurring,15
1.1475906324937136e6,0.0939479,0,0.1,cholesky,310,quadratic_stacked_beta,0.0289422,1.5257925979360772e-15,0.0650057,3,0.160781342286955,0.050849647423614905,0.06519033792346485,adaptive_ridge,,,,,,,,,,,,recurring,15
134670.83769588266,0.0473089,0,1.0,cholesky,310,quadratic_stacked_beta,0.0289422,1.2142813413885313e-15,0.0183667,3,0.38469223898329796,0.14926976834816774,0.18035627917866984,adaptive_ridge,,,,,,,,,,,,recurring,15
77030.60572461372,0.0460624,0,2.0,cholesky,310,quadratic_stacked_beta,0.0289422,1.3750870800441937e-15,0.0171202,3,0.4848234178995395,0.21355734775492918,0.2486210981465398,adaptive_ridge,,,,,,,,,,,,recurring,15
1.115832828547954e8,0.1556511,0,0.0,cholesky,510,quadratic_stacked_beta,0.1043035,1.930260159339982e-15,0.0513476,5,0.04754540511981828,0.010842605998826471,0.015859671859140785,adaptive_ridge,,,,,,,,,,,,recurring,15
1.115068951518753e8,0.1609485,0,1.0e-6,cholesky,510,quadratic_stacked_beta,0.1043035,2.687090925697063e-15,0.056645,5,0.04754565194319156,0.01084315787760092,0.015860132142196032,adaptive_ridge,,,,,,,,,,,,recurring,15
1.0445276214345643e8,0.17938559999999998,0,0.0001,cholesky,510,quadratic_stacked_beta,0.1043035,2.1154451530407075e-15,0.0750821,5,0.0477019094086317,0.011206419792773372,0.016153843846911667,adaptive_ridge,,,,,,,,,,,,recurring,15
6.685425575778494e7,0.1736045,0,0.001,cholesky,510,quadratic_stacked_beta,0.1043035,2.0948089226224182e-15,0.069301,5,0.061641261953968504,0.016929186146552432,0.02298248593816764,adaptive_ridge,,,,,,,,,,,,recurring,15
1.5185566852460375e7,0.1712667,0,0.01,cholesky,510,quadratic_stacked_beta,0.1043035,2.0296704397337965e-15,0.0669632,5,0.10290672278134164,0.029089852809607027,0.03959142148166587,adaptive_ridge,,,,,,,,,,,,recurring,15
1.8112903570663775e6,0.1780312,0,0.1,cholesky,510,quadratic_stacked_beta,0.1043035,2.2371934471653026e-15,0.0737277,5,0.17234431759578947,0.05351663563561449,0.06860761505546849,adaptive_ridge,,,,,,,,,,,,recurring,15
211829.93932733868,0.2292901,0,1.0,cholesky,510,quadratic_stacked_beta,0.1043035,1.972116285483828e-15,0.1249866,5,0.3873877924994035,0.15054943687240122,0.18191006738131865,adaptive_ridge,,,,,,,,,,,,recurring,15
121021.06084437852,0.1545171,0,2.0,cholesky,510,quadratic_stacked_beta,0.1043035,1.912164257692324e-15,0.0502136,5,0.48632993572725447,0.21445012514568482,0.24982558617936962,adaptive_ridge,,,,,,,,,,,,recurring,15
1.9158051205316305e8,0.2559444,0,0.0,cholesky,710,quadratic_stacked_beta,0.1247254,3.2071122765557486e-15,0.131219,7,0.05166927485699487,0.011937498349164029,0.01739090562472727,adaptive_ridge,,,,,,,,,,,,recurring,15
1.9141064327452573e8,0.277709,0,1.0e-6,cholesky,710,quadratic_stacked_beta,0.1247254,2.7116361354688555e-15,0.1529836,7,0.05166868309418577,0.011937889262767691,0.017392551655781494,adaptive_ridge,,,,,,,,,,,,recurring,15
1.7605581762977135e8,0.2799305,0,0.0001,cholesky,710,quadratic_stacked_beta,0.1247254,2.8011242981383372e-15,0.1552051,7,0.05196799062925955,0.012343448297428566,0.01787934907060504,adaptive_ridge,,,,,,,,,,,,recurring,15
1.0337512060544518e8,0.3453979,0,0.001,cholesky,710,quadratic_stacked_beta,0.1247254,2.750571609362464e-15,0.2206725,7,0.06893759790515835,0.018934404726641055,0.025950587436126573,adaptive_ridge,,,,,,,,,,,,recurring,15
2.1160998707937717e7,0.43065349999999997,0,0.01,cholesky,710,quadratic_stacked_beta,0.1247254,2.888189043298106e-15,0.3059281,7,0.10955053941401074,0.031243195780177868,0.04209066309469641,adaptive_ridge,,,,,,,,,,,,recurring,15
2.466861147558979e6,0.2605168,0,0.1,cholesky,710,quadratic_stacked_beta,0.1247254,2.470217911723097e-15,0.1357914,7,0.18222652487220362,0.055733941320737654,0.07164136550439362,adaptive_ridge,,,,,,,,,,,,recurring,15
289522.27474665333,0.2619276,0,1.0,cholesky,710,quadratic_stacked_beta,0.1247254,2.5301266473883736e-15,0.1372022,7,0.3945373653209602,0.15223619073147415,0.18378576894640505,adaptive_ridge,,,,,,,,,,,,recurring,15
165391.94388679127,0.2651414,0,2.0,cholesky,710,quadratic_stacked_beta,0.1247254,2.624655743665197e-15,0.140416,7,0.492113077644073,0.21529469593570663,0.25097751841891497,adaptive_ridge,,,,,,,,,,,,recurring,15
3.613041408125695e8,0.6030549000000001,0,0.0,cholesky,1010,quadratic_stacked_beta,0.1837629,4.0101006400617395e-15,0.419292,10,0.055544041894029075,0.014314203856872763,0.019816172111650033,adaptive_ridge,,,,,,,,,,,,recurring,15
3.608361177673951e8,0.6631112,0,1.0e-6,cholesky,1010,quadratic_stacked_beta,0.1837629,3.5319421126418356e-15,0.4793483,10,0.05555511303312761,0.014308889238359363,0.01981467455231333,adaptive_ridge,,,,,,,,,,,,recurring,15
3.204062565328313e8,0.7681941000000001,0,0.0001,cholesky,1010,quadratic_stacked_beta,0.1837629,3.6448932457435804e-15,0.5844312,10,0.05705685829008277,0.014632089212094431,0.02040605035331226,adaptive_ridge,,,,,,,,,,,,recurring,15
1.657794135015163e8,0.5888112,0,0.001,cholesky,1010,quadratic_stacked_beta,0.1837629,3.722489376646784e-15,0.4050483,10,0.08151806798557777,0.02291037806080177,0.030857607551358225,adaptive_ridge,,,,,,,,,,,,recurring,15
3.1771636452912733e7,0.5951279,0,0.01,cholesky,1010,quadratic_stacked_beta,0.1837629,3.529600220323541e-15,0.411365,10,0.11991231917801459,0.03461122140370433,0.04632180309173572,adaptive_ridge,,,,,,,,,,,,recurring,15
3.7064296515879645e6,0.6236421999999999,0,0.1,cholesky,1010,quadratic_stacked_beta,0.1837629,3.695336766019488e-15,0.4398793,10,0.19197524403627989,0.058129329542826916,0.07563108629444897,adaptive_ridge,,,,,,,,,,,,recurring,15
433306.42694164725,0.6305505,0,1.0,cholesky,1010,quadratic_stacked_beta,0.1837629,3.570914094411969e-15,0.4467876,10,0.4012530206960045,0.1538658165749481,0.1867706594029964,adaptive_ridge,,,,,,,,,,,,recurring,15
247352.96783261574,0.8301171,0,2.0,cholesky,1010,quadratic_stacked_beta,0.1837629,3.64754246473894e-15,0.6463542,10,0.4965648145294388,0.216810914694891,0.25337476701337686,adaptive_ridge,,,,,,,,,,,,recurring,15
,,,0.0,,,,,,,,0.07632400051312854,0.011283930697290792,0.024642486022202113,rolling_ridge,0.0119548,24,,,,,,,,,,recurring,15
,,,1.0e-8,,,,,,,,0.07632405843554489,0.011283897169653261,0.0246425644790336,rolling_ridge,0.0028476,24,,,,,,,,,,recurring,15
,,,1.0e-6,,,,,,,,0.07632979442669409,0.011280909272774049,0.024650444362880025,rolling_ridge,0.0028208,24,,,,,,,,,,recurring,15
,,,0.0001,,,,,,,,0.07739622389784456,0.012425052327697948,0.026102446607224758,rolling_ridge,0.0027774,24,,,,,,,,,,recurring,15
,,,0.001,,,,,,,,0.10270151109355286,0.020864166373107923,0.03744697933344717,rolling_ridge,0.0092817,24,,,,,,,,,,recurring,15
,,,0.01,,,,,,,,0.15000716354139818,0.03388238845480093,0.05278566513278078,rolling_ridge,0.0028333,24,,,,,,,,,,recurring,15
,,,0.1,,,,,,,,0.21761016712679335,0.06152387003609755,0.0820465479042487,rolling_ridge,0.008682,24,,,,,,,,,,recurring,15
,,,1.0,,,,,,,,0.365984073449782,0.13070117831971767,0.161287082184758,rolling_ridge,0.0030209,24,,,,,,,,,,recurring,15
,,,10.0,,,,,,,,0.6760002613265237,0.37713188911149176,0.4116645535315284,rolling_ridge,0.0089236,24,,,,,,,,,,recurring,15
,,,0.0,,,,,,,,0.06713337476534958,0.010529256277952254,0.022364651036368633,rolling_ridge,0.0029661,72,,,,,,,,,,recurring,15
,,,1.0e-8,,,,,,,,0.06713358157458627,0.010529287638793907,0.022364777414253516,rolling_ridge,0.0087394,72,,,,,,,,,,recurring,15
,,,1.0e-6,,,,,,,,0.06715718615325043,0.010532581189930616,0.022377300411415956,rolling_ridge,0.0081738,72,,,,,,,,,,recurring,15
,,,0.0001,,,,,,,,0.0697362151103766,0.011176764511252806,0.023707284878826757,rolling_ridge,0.0027792,72,,,,,,,,,,recurring,15
,,,0.001,,,,,,,,0.0975354986249593,0.018149694527152305,0.034136144862141754,rolling_ridge,0.0080364,72,,,,,,,,,,recurring,15
,,,0.01,,,,,,,,0.18583033987347483,0.03812526915150867,0.060860112738896854,rolling_ridge,0.0029632,72,,,,,,,,,,recurring,15
,,,0.1,,,,,,,,0.2605456587715661,0.07373598952964795,0.09825347933602516,rolling_ridge,0.0029859,72,,,,,,,,,,recurring,15
,,,1.0,,,,,,,,0.4224212513605988,0.16114375721727783,0.19545456133945321,rolling_ridge,0.0028017,72,,,,,,,,,,recurring,15
,,,10.0,,,,,,,,0.743019218617357,0.40121988114008167,0.4459619227586919,rolling_ridge,0.0037513,72,,,,,,,,,,recurring,15
,,,0.0,,,,,,,,0.07176737376668524,0.012039797476417731,0.022407645723742778,rolling_ridge,0.0137336,168,,,,,,,,,,recurring,15
,,,1.0e-8,,,,,,,,0.0717675558733766,0.012039827642516354,0.022407726424491244,rolling_ridge,0.0029962,168,,,,,,,,,,recurring,15
,,,1.0e-6,,,,,,,,0.0717855778120596,0.01204281311756034,0.02241573393851248,rolling_ridge,0.0026933,168,,,,,,,,,,recurring,15
,,,0.0001,,,,,,,,0.07419970825833776,0.012452902942062158,0.023363668160010745,rolling_ridge,0.0028833,168,,,,,,,,,,recurring,15
,,,0.001,,,,,,,,0.10913135559304252,0.01812200636678968,0.03420202639949685,rolling_ridge,0.013566,168,,,,,,,,,,recurring,15
,,,0.01,,,,,,,,0.24040482365574334,0.05217935061511198,0.07898165366177291,rolling_ridge,0.0043056,168,,,,,,,,,,recurring,15
,,,0.1,,,,,,,,0.34770190789262545,0.09847414011239661,0.1306253177535476,rolling_ridge,0.0039025,168,,,,,,,,,,recurring,15
,,,1.0,,,,,,,,0.4374077757330989,0.17386281996029626,0.20805651046141643,rolling_ridge,0.0039944,168,,,,,,,,,,recurring,15
,,,10.0,,,,,,,,0.8183868387094023,0.43282091793193417,0.4895906372058795,rolling_ridge,0.0124569,168,,,,,,,,,,recurring,15
,,,0.0,,,,,,,,0.04881460674818313,0.010252320865083963,0.015834136188578103,rolling_ridge,0.0029154,336,,,,,,,,,,recurring,15
,,,1.0e-8,,,,,,,,0.048814576004724206,0.010252335132652071,0.015834137633881164,rolling_ridge,0.0030669,336,,,,,,,,,,recurring,15
,,,1.0e-6,,,,,,,,0.04881153257281714,0.010253747564524122,0.015834282496445445,rolling_ridge,0.0031004,336,,,,,,,,,,recurring,15
,,,0.0001,,,,,,,,0.04855105396836341,0.010407360208605916,0.015866350504058303,rolling_ridge,0.0145302,336,,,,,,,,,,recurring,15
,,,0.001,,,,,,,,0.04896235372048476,0.012779050573056349,0.017527135378854412,rolling_ridge,0.0027908,336,,,,,,,,,,recurring,15
,,,0.01,,,,,,,,0.12740100311316593,0.04325269188550836,0.05444862736690422,rolling_ridge,0.0077143,336,,,,,,,,,,recurring,15
,,,0.1,,,,,,,,0.3240970095556615,0.11503665070823059,0.14288910343704347,rolling_ridge,0.0030212,336,,,,,,,,,,recurring,15
,,,1.0,,,,,,,,0.4620824784704509,0.17579956493485038,0.21706179445603818,rolling_ridge,0.0028798,336,,,,,,,,,,recurring,15
,,,10.0,,,,,,,,0.7683352032429176,0.42874393755385054,0.47650873693861195,rolling_ridge,0.0028904,336,,,,,,,,,,recurring,15
,,,,,,,,,,,0.07850392847099816,0.011523889859074299,0.026671081503664748,rls,0.0025392,,0.9,1.0e-6,,,,,,,,recurring,15
,,,,,,,,,,,0.07850392847099834,0.011523889859074259,0.026671081503664765,rls,0.002597,,0.9,0.0001,,,,,,,,recurring,15
,,,,,,,,,,,0.07850392847099841,0.011523889859074283,0.026671081503665064,rls,0.0026223,,0.9,0.01,,,,,,,,recurring,15
,,,,,,,,,,,0.0785039284709981,0.011523889859074278,0.02667108150366492,rls,0.0026409,,0.9,0.1,,,,,,,,recurring,15
,,,,,,,,,,,0.07029327134323833,0.010542730068823463,0.02296250120782109,rls,0.0047222,,0.95,1.0e-6,,,,,,,,recurring,15
,,,,,,,,,,,0.07029327134323836,0.010542730068823489,0.022962501207821066,rls,0.0119607,,0.95,0.0001,,,,,,,,recurring,15
,,,,,,,,,,,0.07029327134323836,0.010542730068823477,0.022962501207821236,rls,0.0023761,,0.95,0.01,,,,,,,,recurring,15
,,,,,,,,,,,0.07029327134323834,0.010542730068823487,0.022962501207821038,rls,0.0024627,,0.95,0.1,,,,,,,,recurring,15
,,,,,,,,,,,0.05239703426714218,0.009905859896965673,0.016480321434662416,rls,0.0024436,,0.98,1.0e-6,,,,,,,,recurring,15
,,,,,,,,,,,0.052397034267142206,0.00990585989696568,0.01648032143466243,rls,0.0024752,,0.98,0.0001,,,,,,,,recurring,15
,,,,,,,,,,,0.05239703426714222,0.009905859896965677,0.016480321434662427,rls,0.0160774,,0.98,0.01,,,,,,,,recurring,15
,,,,,,,,,,,0.052397034267142206,0.009905859896965677,0.016480321434662423,rls,0.0025177,,0.98,0.1,,,,,,,,recurring,15
,,,,,,,,,,,0.04878240000489496,0.009764096572501903,0.015629330099565363,rls,0.002452,,0.99,1.0e-6,,,,,,,,recurring,15
,,,,,,,,,,,0.04878240000489471,0.009764096572502472,0.015629330099565613,rls,0.0028799,,0.99,0.0001,,,,,,,,recurring,15
,,,,,,,,,,,0.04878240000486855,0.009764096572557657,0.015629330099590083,rls,0.0026777,,0.99,0.01,,,,,,,,recurring,15
,,,,,,,,,,,0.04878240000463064,0.00976409657305932,0.015629330099812464,rls,0.0044778,,0.99,0.1,,,,,,,,recurring,15
,,,,,,,,,,,0.04816989171342603,0.009663409284670414,0.015436626651607907,rls,0.0140986,,0.995,1.0e-6,,,,,,,,recurring,15
,,,,,,,,,,,0.04816989170169357,0.009663409291103403,0.01543662665267792,rls,0.0079236,,0.995,0.0001,,,,,,,,recurring,15
,,,,,,,,,,,0.04816989052844819,0.009663409934398905,0.015436626759677946,rls,0.0026249,,0.995,0.01,,,,,,,,recurring,15
,,,,,,,,,,,0.04816987986258409,0.009663415782536433,0.015436627732454628,rls,0.0030672,,0.995,0.1,,,,,,,,recurring,15
,1.0163675,,,,,,,,,1,0.12424594745624347,0.021466572187739945,0.04359914251646784,neural_gate,,,,,250,8,0.001,0.0,,,,recurring,15
,1.0612369,,,,,,,,,1,0.11988436785171273,0.02503887546788753,0.04177772146119491,neural_gate,,,,,250,8,0.001,0.0001,,,,recurring,15
,1.5285944,,,,,,,,,1,0.12515074505576823,0.020887402245919433,0.0437580676021133,neural_gate,,,,,250,8,0.003,0.0,,,,recurring,15
,5.1926418,,,,,,,,,1,0.04546779049390995,0.011958734476970954,0.016233239138557672,neural_gate,,,,,250,8,0.003,0.0001,,,,recurring,15
,6.9779598,,,,,,,,,1,0.1260522241330248,0.0212084837470227,0.044556274779627404,neural_gate,,,,,250,16,0.001,0.0,,,,recurring,15
,2.1375923,,,,,,,,,1,0.0457511650453899,0.011930188309697286,0.01632430400424231,neural_gate,,,,,250,16,0.001,0.0001,,,,recurring,15
,1.6413074,,,,,,,,,1,0.046136160346164655,0.008452894193444575,0.015111321798029114,neural_gate,,,,,250,16,0.003,0.0,,,,recurring,15
,1.801817,,,,,,,,,1,0.04713838254971518,0.011542227692367813,0.016153815510010928,neural_gate,,,,,250,16,0.003,0.0001,,,,recurring,15
,1.7916703,,,,,,,,,3,0.13006645149360502,0.021077814225731878,0.04373439685965472,neural_gate,,,,,250,8,0.001,0.0,,,,recurring,15
,1.7754895,,,,,,,,,3,0.12417954865876833,0.024700995978014416,0.04239225441125632,neural_gate,,,,,250,8,0.001,0.0001,,,,recurring,15
,2.18681,,,,,,,,,3,0.13285092840206666,0.02156616028106638,0.04431514127842276,neural_gate,,,,,250,8,0.003,0.0,,,,recurring,15
,1.7456901,,,,,,,,,3,0.04382524415790558,0.01099761361313121,0.015222231109706618,neural_gate,,,,,250,8,0.003,0.0001,,,,recurring,15
,2.2555646,,,,,,,,,3,0.13304074236221253,0.02125374554520115,0.043921112923945196,neural_gate,,,,,250,16,0.001,0.0,,,,recurring,15
,2.2736317,,,,,,,,,3,0.044473115224522394,0.011692125240074331,0.015984601323498854,neural_gate,,,,,250,16,0.001,0.0001,,,,recurring,15
,2.3942408,,,,,,,,,3,0.15448869143902422,0.022783037899032365,0.05076412080949463,neural_gate,,,,,250,16,0.003,0.0,,,,recurring,15
,2.6401398,,,,,,,,,3,0.04485039721456117,0.01089365546239875,0.015347645912794243,neural_gate,,,,,250,16,0.003,0.0001,,,,recurring,15
,2.2478325,,,,,,,,,5,0.1320966513879116,0.021311401397629794,0.04428033625112392,neural_gate,,,,,250,8,0.001,0.0,,,,recurring,15
,2.1265928,,,,,,,,,5,0.12679077951265622,0.024474629784661146,0.043019668693889915,neural_gate,,,,,250,8,0.001,0.0001,,,,recurring,15
,2.1110409,,,,,,,,,5,0.14158787314184212,0.022037346169520265,0.046750826831611074,neural_gate,,,,,250,8,0.003,0.0,,,,recurring,15
,2.0997972,,,,,,,,,5,0.04416182513423089,0.010825947449328044,0.015151197205579905,neural_gate,,,,,250,8,0.003,0.0001,,,,recurring,15
,3.5912412,,,,,,,,,5,0.13408243213008889,0.02149424100945772,0.044642368888439705,neural_gate,,,,,250,16,0.001,0.0,,,,recurring,15
,3.1423989,,,,,,,,,5,0.0445238314103133,0.01143524625736321,0.01582043711133828,neural_gate,,,,,250,16,0.001,0.0001,,,,recurring,15
,3.1461691,,,,,,,,,5,0.1564454548153074,0.024515131132302137,0.05156098615706368,neural_gate,,,,,250,16,0.003,0.0,,,,recurring,15
,3.1353862,,,,,,,,,5,0.04494298471740299,0.010560031943898068,0.015160358711281723,neural_gate,,,,,250,16,0.003,0.0001,,,,recurring,15
,2.5515244,,,,,,,,,1,0.16410448910120756,0.046134656038632635,0.06061182052675423,boosted_meta,,,,,,,0.05,,1,20,100,recurring,15
,2.308124,,,,,,,,,1,0.16410448910120756,0.046134656038632635,0.06061182052675423,boosted_meta,,,,,,,0.05,,1,50,100,recurring,15
,4.6339191,,,,,,,,,1,0.0883233442826188,0.02221156183614503,0.030943977401214903,boosted_meta,,,,,,,0.05,,2,20,100,recurring,15
,4.1972419,,,,,,,,,1,0.08849757486599223,0.02222074695176583,0.03097315966277621,boosted_meta,,,,,,,0.05,,2,50,100,recurring,15
,7.4784229,,,,,,,,,5,0.16410448910120756,0.046134656038632635,0.06061182052675423,boosted_meta,,,,,,,0.05,,1,20,100,recurring,15
,11.2739448,,,,,,,,,5,0.16410448910120756,0.046134656038632635,0.06061182052675423,boosted_meta,,,,,,,0.05,,1,50,100,recurring,15
,13.865635,,,,,,,,,5,0.0883233442826188,0.02221156183614503,0.030943977401214903,boosted_meta,,,,,,,0.05,,2,20,100,recurring,15
,13.9307956,,,,,,,,,5,0.08849757486599223,0.02222074695176583,0.03097315966277621,boosted_meta,,,,,,,0.05,,2,50,100,recurring,15
316588.8875704483,0.0104451,0,0.0,cholesky,110,quadratic_stacked_beta,0.0095636,6.177552216271116e-16,0.0008815,1,0.0729697845235998,0.02097981287288587,0.02807183857808715,adaptive_ridge,,,,,,,,,,,,recurring,16
316429.16690766526,0.010417000000000001,0,1.0e-6,cholesky,110,quadratic_stacked_beta,0.0095636,7.47812719712067e-16,0.0008534,1,0.07296714137872008,0.02097906336558352,0.02806995227901695,adaptive_ridge,,,,,,,,,,,,recurring,16
301543.89014940365,0.0104303,0,0.0001,cholesky,110,quadratic_stacked_beta,0.0095636,6.977792519387198e-16,0.0008667,1,0.07272871196640118,0.02093019003394734,0.027928687542928234,adaptive_ridge,,,,,,,,,,,,recurring,16
216732.30873885556,0.0104323,0,0.001,cholesky,110,quadratic_stacked_beta,0.0095636,7.339860050921427e-16,0.0008687,1,0.07258320199984683,0.021581897269738613,0.028306363718422194,adaptive_ridge,,,,,,,,,,,,recurring,16
73832.71078877938,0.0104699,0,0.01,cholesky,110,quadratic_stacked_beta,0.0095636,7.226219842600826e-16,0.0009063,1,0.08589984290422904,0.02664899226573415,0.03428140973492575,adaptive_ridge,,,,,,,,,,,,recurring,16
13964.261828666791,0.010523600000000001,0,0.1,cholesky,110,quadratic_stacked_beta,0.0095636,6.276134723865776e-16,0.00096,1,0.13941560245430515,0.04680576790684384,0.058889014034813614,adaptive_ridge,,,,,,,,,,,,recurring,16
1854.5724094575671,0.010491200000000001,0,1.0,cholesky,110,quadratic_stacked_beta,0.0095636,6.275987413905472e-16,0.0009276,1,0.3157457740267598,0.1311852226154242,0.1556606275241306,adaptive_ridge,,,,,,,,,,,,recurring,16
1083.3278921690476,0.0105386,0,2.0,cholesky,110,quadratic_stacked_beta,0.0095636,6.217460091309904e-16,0.000975,1,0.4302181845284552,0.20031073789278775,0.22993532916933462,adaptive_ridge,,,,,,,,,,,,recurring,16
1.8625050905230911e6,0.022007199999999998,0,0.0,cholesky,210,quadratic_stacked_beta,0.01782,1.1346970339884748e-15,0.0041872,2,0.06574414302278216,0.019485789884942283,0.0259239683844418,adaptive_ridge,,,,,,,,,,,,recurring,16
1.8616930991008957e6,0.029609999999999997,0,1.0e-6,cholesky,210,quadratic_stacked_beta,0.01782,1.177232300645468e-15,0.01179,2,0.06573983885295569,0.019484984739487524,0.025922025319858065,adaptive_ridge,,,,,,,,,,,,recurring,16
1.7847607279551218e6,0.0231784,0,0.0001,cholesky,210,quadratic_stacked_beta,0.01782,1.0896323801484436e-15,0.0053584,2,0.06548491596735896,0.01944680531204359,0.02577928415966202,adaptive_ridge,,,,,,,,,,,,recurring,16
1.3006428841035005e6,0.0313243,0,0.001,cholesky,210,quadratic_stacked_beta,0.01782,1.2128494416956323e-15,0.0135043,2,0.06631701106249173,0.020201311093991137,0.02627822619447515,adaptive_ridge,,,,,,,,,,,,recurring,16
356818.5479469822,0.021897899999999998,0,0.01,cholesky,210,quadratic_stacked_beta,0.01782,1.0509439824779566e-15,0.0040779,2,0.08349052349223308,0.02614695028042149,0.03360509778333883,adaptive_ridge,,,,,,,,,,,,recurring,16
44550.34649487003,0.0219606,0,0.1,cholesky,210,quadratic_stacked_beta,0.01782,1.0645938863718862e-15,0.0041406,2,0.14103166700284933,0.04699502270976535,0.059469285609580605,adaptive_ridge,,,,,,,,,,,,recurring,16
5327.199017544612,0.0287929,0,1.0,cholesky,210,quadratic_stacked_beta,0.01782,9.485683815691767e-16,0.0109729,2,0.32469806721945405,0.1331448968600087,0.15835389569753636,adaptive_ridge,,,,,,,,,,,,recurring,16
3087.5401650337385,0.0222265,0,2.0,cholesky,210,quadratic_stacked_beta,0.01782,1.0505525699053044e-15,0.0044065,2,0.43934501670535675,0.2021533627539366,0.23270675321110643,adaptive_ridge,,,,,,,,,,,,recurring,16
3.1458196756090773e6,0.046415,0,0.0,cholesky,310,quadratic_stacked_beta,0.0288365,1.7932930416004302e-15,0.0175785,3,0.06238058391076021,0.019889958048560433,0.02580718715325764,adaptive_ridge,,,,,,,,,,,,recurring,16
3.144168908964376e6,0.0487244,0,1.0e-6,cholesky,310,quadratic_stacked_beta,0.0288365,1.7778905609265176e-15,0.0198879,3,0.06237275341567005,0.019889092865317468,0.02580520686758969,adaptive_ridge,,,,,,,,,,,,recurring,16
2.9890983767658575e6,0.0455328,0,0.0001,cholesky,310,quadratic_stacked_beta,0.0288365,1.5024547426990349e-15,0.0166963,3,0.0617927257248561,0.019826788515344133,0.02567001781738992,adaptive_ridge,,,,,,,,,,,,recurring,16
2.0700084713796563e6,0.0485541,0,0.001,cholesky,310,quadratic_stacked_beta,0.0288365,1.5347871326980196e-15,0.0197176,3,0.06436055262277439,0.020638358457772312,0.026494614970858286,adaptive_ridge,,,,,,,,,,,,recurring,16
517668.04347558843,0.045684,0,0.01,cholesky,310,quadratic_stacked_beta,0.0288365,1.4757275267605333e-15,0.0168475,3,0.08712425795621598,0.026862661455342985,0.03457594401493479,adaptive_ridge,,,,,,,,,,,,recurring,16
62736.14206028993,0.0451408,0,0.1,cholesky,310,quadratic_stacked_beta,0.0288365,1.354598689559361e-15,0.0163043,3,0.14320518763318665,0.04759793955330651,0.0603259173391037,adaptive_ridge,,,,,,,,,,,,recurring,16
7473.910896998735,0.0470696,0,1.0,cholesky,310,quadratic_stacked_beta,0.0288365,1.3370118676986264e-15,0.0182331,3,0.3297338485086444,0.13435962923927774,0.16008595977490708,adaptive_ridge,,,,,,,,,,,,recurring,16
4330.69736161482,0.0458095,0,2.0,cholesky,310,quadratic_stacked_beta,0.0288365,1.339291311840177e-15,0.016973,3,0.444476061287131,0.20324883655509557,0.23434135325926245,adaptive_ridge,,,,,,,,,,,,recurring,16
5.894696969211528e6,0.13317,0,0.0,cholesky,510,quadratic_stacked_beta,0.0716918,2.6910536837078154e-15,0.0614782,5,0.07238128840219334,0.021126121468082716,0.028364884133922182,adaptive_ridge,,,,,,,,,,,,recurring,16
5.890741682736548e6,0.14177689999999998,0,1.0e-6,cholesky,510,quadratic_stacked_beta,0.0716918,2.2004080651428964e-15,0.0700851,5,0.07235854259293055,0.02112411598140267,0.028358520221344666,adaptive_ridge,,,,,,,,,,,,recurring,16
5.524876758204941e6,0.1587488,0,0.0001,cholesky,510,quadratic_stacked_beta,0.0716918,2.5266106993627228e-15,0.087057,5,0.07042627260910768,0.020998670698156086,0.027857661029020896,adaptive_ridge,,,,,,,,,,,,recurring,16
3.557979679651176e6,0.12314739999999999,0,0.001,cholesky,510,quadratic_stacked_beta,0.0716918,1.9173784463074173e-15,0.0514556,5,0.06864516855987883,0.021701046456022586,0.02791429905216501,adaptive_ridge,,,,,,,,,,,,recurring,16
811564.106464729,0.1599583,0,0.01,cholesky,510,quadratic_stacked_beta,0.0716918,2.1759127622320667e-15,0.0882665,5,0.09428420610323868,0.028673929311379673,0.03733425207421215,adaptive_ridge,,,,,,,,,,,,recurring,16
97140.90479519339,0.1251099,0,0.1,cholesky,510,quadratic_stacked_beta,0.0716918,2.1619703270689536e-15,0.0534181,5,0.15387629681869686,0.04938905369067021,0.06305907148990512,adaptive_ridge,,,,,,,,,,,,recurring,16
11580.737997551616,0.2571006,0,1.0,cholesky,510,quadratic_stacked_beta,0.0716918,2.1972698694674518e-15,0.1854088,5,0.34796138085583084,0.13779139672581692,0.1648542924068771,adaptive_ridge,,,,,,,,,,,,recurring,16
6712.185351915486,0.19356420000000002,0,2.0,cholesky,510,quadratic_stacked_beta,0.0716918,1.926943239565181e-15,0.1218724,5,0.4620517152119995,0.2061196090875438,0.2388266778853372,adaptive_ridge,,,,,,,,,,,,recurring,16
9.665840062052913e6,0.2656697,0,0.0,cholesky,710,quadratic_stacked_beta,0.1057669,2.857058514218949e-15,0.1599028,7,0.07864722862088473,0.02256633403178649,0.030323428096200804,adaptive_ridge,,,,,,,,,,,,recurring,16
