cvar_05,cvar_15,dataset,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,smape,solve_seconds,tau,wape,fit_and_test_seconds,diagnostic_only,oracle_member_index,oracle_standardized_rmse,selected_member_index,regime,seed
0.0817230514703031,0.05512468423145402,synthetic_variance_burst,,,,0.018125763486371602,8.901954481076768,1.0,0.4512587629298099,-0.007046622185974483,0.012912978410393933,rolling_ridge,1000,,,0.05174554914840937,0.030374025677912427,7.7977783864170815,,,2.8220734880671086,0.0094849,,,,,variance_burst,17
0.07635518511711342,0.05244500262231713,synthetic_variance_burst,,,,0.017400549949008845,8.734346692933043,1.0,0.4599901076991732,-0.005078192221830811,0.012197972301509236,rls,1000,,,0.049191150280217324,0.029008901687260787,7.713336778114632,,,2.7091620568593906,0.011778,,,,,variance_burst,17
0.32631350328409864,0.23388165810796172,synthetic_variance_burst,,,,0.09012908333262848,38.54419763869626,1.0,0.6019111099774069,-0.04361114241639534,0.06995841299176742,hedge,1000,,,0.22500174261769307,0.12000981878831168,26.283757396411875,,,14.032561815563978,0.0011312,,,,,variance_burst,17
0.6193747722356562,0.36595853365239583,synthetic_variance_burst,,,,0.15099870805360965,66.05881997442619,1.0,1.4941808836280002,-0.09593161199904318,0.12359600270732077,exp3,1000,,,0.409064130884055,0.19938721056203712,38.79434025355718,,,23.50960008117039,0.0007636,,,,,variance_burst,17
0.22672379451195254,0.17898376546072517,synthetic_variance_burst,,,,0.07944859013861416,36.72352075245753,1.0,0.3694847740917334,-0.06664618870295043,0.07122756202424552,fixed_share,1000,,,0.18386037787591858,0.09740608123170075,24.29576740381099,,,12.369672596857603,0.0012727,,,,,variance_burst,17
0.09373950940369466,0.06698971261196486,synthetic_variance_burst,,,,0.024486509455995054,12.761363113744137,1.0,0.20817465582744532,-0.001340124893276339,0.01886847087700455,passive_aggressive,1000,,,0.06688920808305361,0.033949030549583765,10.452952091911797,,,3.812403775599585,0.0002665,,,,,variance_burst,17
0.14476936906545565,0.1336873038633756,synthetic_variance_burst,,,,0.11461497738029534,57.051588404516465,1.0,0.19172862680655123,-0.11437035650730129,0.12026631092757512,dma,1000,,,0.13262085255897008,0.11632403782564264,33.681973147128346,,,17.84486977574985,0.0015852,,,,,variance_burst,17
0.448077263351168,0.2966242943348952,synthetic_variance_burst,,,,0.10744047147127682,47.50318065657059,1.0,0.8894964695963394,-0.06459772200834588,0.08085870338027072,ensemble_mean,1000,,,0.30018404501525237,0.14993490148079122,30.898902466425437,,,16.727841909252238,,,,,,variance_burst,17
0.12479574077620433,0.12450018226853002,synthetic_variance_burst,,,,0.12356909965652883,59.712417773402116,1.0,0.12577581913692526,-0.12356909965652883,0.12356279110844273,oracle_best_member,1000,,,0.12456640247034798,0.12357047877130412,35.45822329908254,,,19.238973318128576,,true,8,0.12357047877130412,,variance_burst,17
0.12479574077620433,0.12450018226853002,synthetic_variance_burst,,,,0.12356909965652883,59.712417773402116,1.0,0.12577581913692526,-0.12356909965652883,0.12356279110844273,validation_best_member,1000,,,0.12456640247034798,0.12357047877130412,35.45822329908254,,,19.238973318128576,,,,,8,variance_burst,17
1.3319034507197376,0.8152280903928955,synthetic_variance_burst,0.0076803999999999996,0.0,cholesky,0.15104029572506114,90.15633056996968,1.0,2.1452456632190304,0.0046646241560881156,0.02936020951702406,adaptive_ridge,1000,110,quadratic,0.8835086443485367,0.360486284731039,32.422692512728595,0.0010323,1,23.77570263762891,,,,,,variance_burst,18
1.2473026281222348,0.7943605163662392,synthetic_variance_burst,0.0002562,0.0,,0.14753177938057463,92.53466818463136,1.0,1.7341232960254787,0.0069279494528916245,0.027288462310078754,static_ridge,1000,,,0.9009548284942319,0.3449923523177654,32.37537795696418,,,23.223416634047346,,,,,,variance_burst,18
0.36108683206663955,0.24577563192389557,synthetic_variance_burst,,,,0.08656220077187811,44.80276928518001,1.0,0.8643145725085208,-0.0009638878512364214,0.06121197956820107,rolling_ridge,1000,,,0.23591013737288807,0.12410334661948015,25.263774938046677,,,13.62601374243352,0.0095857,,,,,variance_burst,18
0.34102154028367787,0.2375132859322665,synthetic_variance_burst,,,,0.08407622633908217,44.936843408864455,1.0,0.8616678436315389,0.00020693501360704103,0.060392781530158486,rls,1000,,,0.23156340583681928,0.11940020535462036,24.196289745952043,,,13.234689105553208,0.0122522,,,,,variance_burst,18
0.4763804540623812,0.33838384187185333,synthetic_variance_burst,,,,0.13623854721004897,71.06580028503699,1.0,0.8687910457237259,0.1023453695770489,0.11147089885922833,hedge,1000,,,0.35144552628852976,0.17586109869182792,36.90940234742437,,,21.445715335098082,0.0061244,,,,,variance_burst,18
1.740668983310161,1.0505836177915768,synthetic_variance_burst,,,,0.3159582851092203,192.13016108419936,1.0,4.014235236841963,-0.09125343244948562,0.18859983701325067,exp3,1000,,,1.1535750023492344,0.5022020043863861,61.45186890697946,,,49.7359343517596,0.0016493,,,,,variance_burst,18
0.4518120224738778,0.31606842626787807,synthetic_variance_burst,,,,0.11633551717187017,65.02419524289333,1.0,0.8958989762245237,0.04002173918893229,0.08673972732950742,fixed_share,1000,,,0.302071722976285,0.1607570132385004,32.985432932393856,,,18.312720120119703,0.0015605,,,,,variance_burst,18
0.4254646292794893,0.2746533919689664,synthetic_variance_burst,,,,0.08954933690042068,34.20941962623211,1.0,1.7473159120826802,0.0013886430598462171,0.06064886842196837,passive_aggressive,1000,,,0.2535414406150898,0.14530466862859537,25.123991994374325,,,14.096227733934345,0.0002369,,,,,variance_burst,18
0.5240388035673356,0.4028349099087486,synthetic_variance_burst,,,,0.170492951928566,93.36423912576637,1.0,0.8883061046371593,0.01963690088940963,0.14940294214725502,dma,1000,,,0.40927673863708713,0.21321156082292475,43.46301505645684,,,26.837803166407333,0.0015236,,,,,variance_burst,18
0.4841258605770625,0.34723798603069356,synthetic_variance_burst,,,,0.1433122109396355,74.13732782958864,1.0,0.9178420016967442,0.11055827420283046,0.12067605057172281,ensemble_mean,1000,,,0.35383262850467073,0.18266776025837625,38.219262637727546,,,22.559201802970012,,,,,,variance_burst,18
0.5827153953361314,0.46520710571777224,synthetic_variance_burst,,,,0.1997802039208117,107.02731645235662,1.0,0.9072273724955463,0.06753927912422088,0.1738533787284226,oracle_best_member,1000,,,0.48654952851938654,0.24897095492138482,48.42950176209559,,,31.44799669852581,,true,6,0.24897095492138482,,variance_burst,18
1.8360613450474719,1.1658040847927804,synthetic_variance_burst,,,,0.3293533913445375,192.13414917957928,1.0,2.6225399302542316,-0.16933073940221535,0.18470906143355809,validation_best_member,1000,,,1.3247662384128247,0.529697444017053,62.88171790560812,,,51.8444979050916,,,,,1,variance_burst,18
0.5033357942185385,0.31246381212816526,synthetic_variance_burst,0.0059576,0.001,cholesky,0.09017914170824447,49.05863088648424,1.0,0.9753864325771755,-0.0077398531407556976,0.05398878264736884,adaptive_ridge,1000,110,quadratic,0.31794558076715906,0.14944578262245817,27.747531003260242,0.0009385,1,14.24891728349059,,,,,,variance_burst,19
0.49225809539584836,0.3085748600587683,synthetic_variance_burst,0.0001408,0.001,,0.08870011218156888,48.623385790023335,1.0,0.9345282620153632,-0.008232750314256538,0.05244943991775419,static_ridge,1000,,,0.34422461834168466,0.14584202930429213,28.161628523441333,,,14.015220566198433,,,,,,variance_burst,19
0.21066716016794929,0.16206143371684434,synthetic_variance_burst,,,,0.06590283078037908,44.97991785736299,1.0,0.4540480864576024,-0.00711551387290799,0.053987591591664136,rolling_ridge,1000,,,0.16382337808175307,0.08494686643440301,21.631483886781115,,,10.413095165349624,0.0079758,,,,,variance_burst,19
0.20660788826295032,0.16029145097012765,synthetic_variance_burst,,,,0.06484370155837138,44.399003462249794,1.0,0.43569694315533547,-0.005088274944365905,0.05286348342500239,rls,1000,,,0.16313533680621334,0.08359634970800169,21.32928808688873,,,10.245745550005749,0.0104263,,,,,variance_burst,19
0.46116603767690895,0.3235163910707401,synthetic_variance_burst,,,,0.11033578772986248,89.58959939266047,1.0,0.8577910447905023,-0.0013989090918516058,0.07630366835699232,hedge,1000,,,0.33351623503712546,0.15622012545545721,32.144531267782256,,,17.433804347550737,0.0008945,,,,,variance_burst,19
0.9804111890036487,0.5949887117813704,synthetic_variance_burst,,,,0.2219491488064766,122.61097152123442,1.0,3.2570676590547913,-0.0006457678293793125,0.1828736514857508,exp3,1000,,,0.4826752380476258,0.33796175051829985,50.16493207043122,,,35.069473966788706,0.0138465,,,,,variance_burst,19
0.25726717910095587,0.19530629043401632,synthetic_variance_burst,,,,0.07712039230619883,54.2047520801083,1.0,0.7180256418057949,0.009836781478083166,0.061407252489600495,fixed_share,1000,,,0.2040024584538561,0.10109135254043562,23.466781781654134,,,12.185546125472912,0.001151,,,,,variance_burst,19
0.25300267714327984,0.18029290747448803,synthetic_variance_burst,,,,0.07046296488699923,45.594406065105446,1.0,0.5155607494516747,-0.003893461234432899,0.057066957449988354,passive_aggressive,1000,,,0.1791588814788361,0.09360278536855057,21.867462429898104,,,11.133627346694551,0.0002005,,,,,variance_burst,19
0.3364646132012835,0.2707104157142751,synthetic_variance_burst,,,,0.11087859347650846,78.70408955965547,1.0,0.5170632992300235,0.003417247209544699,0.08919537790760032,dma,1000,,,0.28641016630678934,0.14084314761966174,30.587912769537795,,,17.51957134464619,0.0014607,,,,,variance_burst,19
0.4765114374257745,0.33762894011097483,synthetic_variance_burst,,,,0.11607406096976453,92.17944785053261,1.0,0.8662618356950351,-0.00433133052844119,0.08356455891979027,ensemble_mean,1000,,,0.35299973917601407,0.16356561811816797,33.306212615506276,,,18.340490519059912,,,,,,variance_burst,19
0.43036253929341717,0.36816106050257136,synthetic_variance_burst,,,,0.1948627438279807,109.2795756062916,1.0,0.5494747283836614,-0.19006170384344911,0.19109166186432291,oracle_best_member,1000,,,0.37922553451962826,0.22203381826171398,47.80823633010786,,,30.789637890122755,,true,6,0.22203381826171398,,variance_burst,19
0.5291494657014059,0.43144702506457683,synthetic_variance_burst,,,,0.1844753335681133,107.28562447144195,1.0,0.7540922598994964,0.060696801355630776,0.16079715946468875,validation_best_member,1000,,,0.44420783245228074,0.22985995927736735,45.65323785579534,,,29.148356472060634,,,,,10,variance_burst,19
0.5701203410217598,0.348435393186158,synthetic_variance_burst,0.49737159999999997,0.001,cholesky,0.0827588181175012,135.5399529069373,1.0,1.0370267242431457,-0.0007850131287208222,0.037860334219236624,adaptive_ridge,1000,110,quadratic,0.3890246461381424,0.15937017884548044,22.30878275061038,0.0011094,1,12.93250166923317,,,,,,variance_burst,20
0.46840676163950284,0.30746625104198194,synthetic_variance_burst,0.0001668,0.0001,,0.07613744051082515,136.2282151298666,1.0,0.8108384374027502,-0.004296844028801913,0.036672041236658154,static_ridge,1000,,,0.3362574542371262,0.13705464950403776,21.635125162379843,,,11.897796499454376,,,,,,variance_burst,20
0.330447813799474,0.2393715373064785,synthetic_variance_burst,,,,0.08505525214389122,84.35236534988158,1.0,0.590428064732786,-0.05845419089370288,0.06135199130937319,rolling_ridge,1000,,,0.24429043883909135,0.1180849013977926,23.001527606636774,,,13.291359342108661,0.0102142,,,,,variance_burst,20
0.3268800762767357,0.23099092133277319,synthetic_variance_burst,,,,0.07583734158180186,85.06155992627534,1.0,0.5818136629601831,-0.041180256388994176,0.04862313795615607,rls,1000,,,0.23709238798927634,0.11055226090171733,21.793207060947672,,,11.850900833363323,0.0037451,,,,,variance_burst,20
0.40244842065884795,0.28132110824232825,synthetic_variance_burst,,,,0.10123267259329737,106.62053208216793,1.0,0.7158708226897114,-0.030833408363974774,0.07809331835045683,hedge,1000,,,0.29180830750625086,0.13997963782385928,27.777174494940983,,,15.819362058010046,0.0020707,,,,,variance_burst,20
0.9222652637650086,0.5623410406064188,synthetic_variance_burst,,,,0.23762535759801234,100.11065113956658,1.0,2.068550958909316,-0.08821401655887491,0.2052068825479217,exp3,1000,,,0.48389401959594597,0.3149231241934849,53.911369127507655,,,37.13308628242178,0.0019056,,,,,variance_burst,20
0.2868025790193803,0.2303639670992835,synthetic_variance_burst,,,,0.11275579419014407,81.46911696601819,1.0,0.4337020499197979,-0.10466434473825421,0.1080931923737744,fixed_share,1000,,,0.23440418344658048,0.13215592632122036,31.817967111395205,,,17.620049799519524,0.001892,,,,,variance_burst,20
0.2886608728488752,0.19067399922480702,synthetic_variance_burst,,,,0.06250646804284607,51.42075159794361,1.0,0.4980982377311154,-0.01679286932413086,0.042415604057467526,passive_aggressive,1000,,,0.20959728403634992,0.09249053996953792,20.348780972995925,,,9.767720476073709,0.0002899,,,,,variance_burst,20
0.32921482408024483,0.2879595240694465,synthetic_variance_burst,,,,0.17717056374162016,94.99982503092725,1.0,0.4202155797778946,-0.17529373301193057,0.17691543497473677,dma,1000,,,0.29048169552515585,0.19090208590243535,45.32030143375498,,,27.68597550625178,0.0016845,,,,,variance_burst,20
0.4762287854056116,0.31920196153036556,synthetic_variance_burst,,,,0.10758004271787308,120.16286697773366,1.0,0.8865256913705465,-0.009923814559332026,0.07585304202194701,ensemble_mean,1000,,,0.31817981124166145,0.1555386265343689,29.5246434536402,,,16.81124880311518,,,,,,variance_burst,20
0.3525918211671354,0.31555125398771144,synthetic_variance_burst,,,,0.19032891009072833,86.94271396787758,1.0,0.447162961942058,-0.1900215409295705,0.19009936003465394,oracle_best_member,1000,,,0.3184784492760694,0.20661466302166617,47.9575351584331,,,29.74219549579514,,true,10,0.20661466302166617,,variance_burst,20
0.3525918211671354,0.31555125398771144,synthetic_variance_burst,,,,0.19032891009072833,86.94271396787758,1.0,0.447162961942058,-0.1900215409295705,0.19009936003465394,validation_best_member,1000,,,0.3184784492760694,0.20661466302166617,47.9575351584331,,,29.74219549579514,,,,,10,variance_burst,20
0.8940937830531547,0.5516717486759487,synthetic_variance_burst,0.0064121,0.001,cholesky,0.12852757675886073,64.5155015957186,1.0,1.715282318386512,0.003957953309580255,0.05607096970360598,adaptive_ridge,1000,110,quadratic,0.6158099236098864,0.2519038685008463,31.306867479498734,0.0009983,1,20.08142496134264,,,,,,variance_burst,21
0.8210462736776626,0.5094094260077393,synthetic_variance_burst,0.0001394,0.001,,0.1209197956172036,55.945713808457086,1.0,1.7042331449095598,0.0012645439114488475,0.05474304837676741,static_ridge,1000,,,0.5800324091138058,0.2319252771442631,29.978961186413947,,,18.89276887701346,,,,,,variance_burst,21
0.2835089190037585,0.20753258582252176,synthetic_variance_burst,,,,0.08035206412698973,42.31511267320405,1.0,0.9592237326690427,-0.016168045914196485,0.06298887376006124,rolling_ridge,1000,,,0.20748304260918146,0.10852653590920217,23.949862835743907,,,12.554379277549828,0.0126654,,,,,variance_burst,21
0.2686640499279494,0.19974758161597875,synthetic_variance_burst,,,,0.07802426740402846,41.288056845206334,1.0,0.8822591758090497,-0.011022308426160556,0.06175426493822961,rls,1000,,,0.19494379329256514,0.10447471027249201,23.3915248710151,,,12.190679312171126,0.0038016,,,,,variance_burst,21
0.5082328422060197,0.3558659744970458,synthetic_variance_burst,,,,0.15341942063199088,84.17267148140851,1.0,0.8061598640439354,-0.12732576067162987,0.13315735986960073,hedge,1000,,,0.38516318162840113,0.1897932348161673,39.414475769052565,,,23.970580172177645,0.0009091,,,,,variance_burst,21
1.8450036821207356,1.1872363786392837,synthetic_variance_burst,,,,0.3207386018715239,278.8071060737387,1.0,2.8347185191882405,-0.06484283740219027,0.17805958443171455,exp3,1000,,,1.3798904534050285,0.5407319785527678,57.4597671549643,,,50.1128888298668,0.0228029,,,,,variance_burst,21
0.6489707053619027,0.421448634325662,synthetic_variance_burst,,,,0.1657630988658967,73.13006299572092,1.0,1.2423058069796633,-0.12286799081193796,0.13586879763473703,fixed_share,1000,,,0.4525039217905267,0.21900986957563487,40.6960554310173,,,25.899183001640466,0.0015202,,,,,variance_burst,21
0.3146114351208002,0.21727542128027455,synthetic_variance_burst,,,,0.08170049447007176,52.58215481638878,1.0,0.9821481313430716,-0.001973008193035572,0.062450756171016586,passive_aggressive,1000,,,0.21375118220618272,0.11288387203840614,25.067088363082675,,,12.765060933837512,0.010092,,,,,variance_burst,21
0.5032681243710936,0.4178659458515831,synthetic_variance_burst,,,,0.20010837396967218,83.57180055454916,1.0,0.8771279426525656,-0.19325869301946427,0.1855015200843488,dma,1000,,,0.4415581071140576,0.2365277685080966,48.812026987846934,,,31.265362635347657,0.0016563,,,,,variance_burst,21
0.49324337684048486,0.35156461852711723,synthetic_variance_burst,,,,0.15270761179643164,85.51590672682087,1.0,0.7690041404507512,-0.12768315960914,0.13309243364631784,ensemble_mean,1000,,,0.3737786347310399,0.18810149284761005,39.14257917513511,,,23.859365629131204,,,,,,variance_burst,21
0.5661051412267546,0.4948776706613175,synthetic_variance_burst,,,,0.25309295670861826,122.80449965735944,1.0,0.7196612748282836,-0.2444858902019872,0.24045655577315142,oracle_best_member,1000,,,0.5150580481740329,0.2907926443490324,57.45255978416792,,,39.54378777345207,,true,7,0.2907926443490324,,variance_burst,21
1.9931801010476955,1.2581893645132336,synthetic_variance_burst,,,,0.3140993221778775,171.21225573933845,1.0,3.394982437320323,-0.12365186919697135,0.16293327559413964,validation_best_member,1000,,,1.3955766458767866,0.5657419324262024,53.544790004111405,,,49.075553494311,,,,,3,variance_burst,21
0.9038066233804836,0.5504214086144762,synthetic_variance_burst,0.006057099999999999,0.0001,cholesky,0.10276558042131892,56.87587531257012,1.0,1.4551771154812325,-0.0010841170919589564,0.022317126584319336,adaptive_ridge,1000,110,quadratic,0.6362826018479245,0.245545345763788,24.587439928265724,0.000951,1,16.043333392706028,,,,,,variance_burst,22
0.9021023248261889,0.5542804766710303,synthetic_variance_burst,0.0001277,1.0e-6,,0.10383652408446604,65.89218853232069,1.0,1.3987248680287339,-0.0008406100279524357,0.02141023199345965,static_ridge,1000,,,0.6674179768719403,0.24371265612885876,25.084227532215404,,,16.210524646453,,,,,,variance_burst,22
0.10192395625456825,0.07528670536954282,synthetic_variance_burst,,,,0.029280755918285526,10.209324693104424,1.0,0.42942467396088946,0.00014131371946702134,0.023926451368703083,rolling_ridge,1000,,,0.07369246740783207,0.04064179121447925,10.447661068446866,,,4.571189373539042,0.0082756,,,,,variance_burst,22
0.09807808227984195,0.07366463149716297,synthetic_variance_burst,,,,0.029001334347014344,10.466491012246113,1.0,0.3972653498899731,0.0002676926383010967,0.02343624308333192,rls,1000,,,0.07439316059228368,0.039547457425087335,10.616392148287082,,,4.5275672443529995,0.0074907,,,,,variance_burst,22
0.42954866648456985,0.2778963028872912,synthetic_variance_burst,,,,0.08991292399989088,43.565406448563365,1.0,0.6893090270160656,-0.03157479518193419,0.06004810998213414,hedge,1000,,,0.29154459550891854,0.1346396527921471,27.81737892243139,,,14.036830329078144,0.0057635,,,,,variance_burst,22
0.7856337500459847,0.4025919228028426,synthetic_variance_burst,,,,0.09403120589974918,40.888679165251865,1.0,2.7402576999966652,0.016142644203234247,0.039787448599205744,exp3,1000,,,0.3244837452018285,0.22819734536790945,22.872250823821766,,,14.679759306403971,0.0014532,,,,,variance_burst,22
0.0902536218583542,0.07086117717841954,synthetic_variance_burst,,,,0.03026637576854742,11.350980087285066,1.0,0.1459683664337338,0.004877763983601049,0.02584374049144994,fixed_share,1000,,,0.07249571230326333,0.03782251698597575,11.203506174745986,,,4.725060229825668,0.0064831,,,,,variance_burst,22
0.28585651158639047,0.15918434101667944,synthetic_variance_burst,,,,0.04996020207231203,19.60170737562891,1.0,0.6338655440359103,-0.00347492633785008,0.03360602514259298,passive_aggressive,1000,,,0.13836599198941132,0.08522760561470742,15.25442952483037,,,7.799578175172608,0.0002901,,,,,variance_burst,22
0.10243212636197847,0.08179972336207753,synthetic_variance_burst,,,,0.03578156723347301,15.155370812577813,1.0,0.1843537600761866,0.01483350470655641,0.03202879878909942,dma,1000,,,0.08445440306108168,0.044141614470865675,13.026582994753953,,,5.586068896673544,0.0058767,,,,,variance_burst,22
0.462508011558023,0.29763339224012514,synthetic_variance_burst,,,,0.0942474436497235,45.084903285907316,1.0,0.7453891528718315,-0.028829401675689228,0.06178656827490306,ensemble_mean,1000,,,0.32288554272169717,0.14329615034929238,28.778233623985006,,,14.713517441187072,,,,,,variance_burst,22
0.10241736064186605,0.08181744442473869,synthetic_variance_burst,,,,0.035808957755364836,15.199837271779906,1.0,0.18436544934271476,0.014959982734452747,0.03204053375071253,oracle_best_member,1000,,,0.08445348210137814,0.04416398487480305,12.970528695647252,,,5.590344990602165,,true,10,0.04416398487480305,,variance_burst,22
0.10241736064186605,0.08181744442473869,synthetic_variance_burst,,,,0.035808957755364836,15.199837271779906,1.0,0.18436544934271476,0.014959982734452747,0.03204053375071253,validation_best_member,1000,,,0.08445348210137814,0.04416398487480305,12.970528695647252,,,5.590344990602165,,,,,10,variance_burst,22
0.25748843550630196,0.1473951757877983,synthetic_variance_burst,0.0085758,0.001,cholesky,0.045362077175345746,22.219339424708732,1.0,0.7689657326775061,0.0022763973315386224,0.030180448916586916,adaptive_ridge,1000,110,quadratic,0.15994071758242695,0.07583774229117374,15.731392541293722,0.0015109,1,7.099106693242437,,,,,,variance_burst,23
0.1696527258874375,0.1134962867822437,synthetic_variance_burst,0.0001162,0.0,,0.039540610062096415,20.811822948856022,1.0,0.3168337203254127,0.003786938192513225,0.029025723551952154,static_ridge,1000,,,0.11588896971250985,0.05596151812953475,14.258511197014956,,,6.188054582722674,,,,,,variance_burst,23
0.09061726260958292,0.07367639574122473,synthetic_variance_burst,,,,0.03074369455182847,16.523375376611444,1.0,0.16007900506804051,-3.306402467701992e-5,0.02631048344983519,rolling_ridge,1000,,,0.07676743689039565,0.03853009959681602,11.453827397187386,,,4.811348627714665,0.0083749,,,,,variance_burst,23
0.09071427412609923,0.07355634546794484,synthetic_variance_burst,,,,0.03054680554086811,16.544809067032876,1.0,0.1516485793740331,-0.00047338809699498554,0.025687170472247833,rls,1000,,,0.07487870718611164,0.03836748397826103,11.55234000296961,,,4.780535750911611,0.0060303,,,,,variance_burst,23
0.5077240816678309,0.3422842200676096,synthetic_variance_burst,,,,0.1173511120536678,56.198262186506874,1.0,0.727610235327965,-0.034064799856008625,0.08051765153240131,hedge,1000,,,0.3757767556703201,0.16687857996527009,32.70338016986259,,,18.365297995930817,0.0012003,,,,,variance_burst,23
1.074227424840971,0.6951242097722847,synthetic_variance_burst,,,,0.37766342481520704,185.84228296916513,1.0,2.7048962214268903,-0.3025142239197988,0.3494519779669023,exp3,1000,,,0.6119524618247436,0.4345045263423754,78.47680759553971,,,59.103839899899,0.0013976,,,,,variance_burst,23
0.5006471021311888,0.3390493848748385,synthetic_variance_burst,,,,0.11692712623131073,56.26390720900707,1.0,0.7141051540439989,-0.03544554036387052,0.08202506433487555,fixed_share,1000,,,0.36745826540544957,0.16556145976434045,32.623464881109236,,,18.298944760436324,0.0012181,,,,,variance_burst,23
0.11005699454161101,0.08514431962662782,synthetic_variance_burst,,,,0.035032220634630566,18.13580065281244,1.0,0.19745689700414581,0.00023102045522683303,0.02957612990503465,passive_aggressive,1000,,,0.08525303625712334,0.04478725036164849,13.012917955547145,,,5.482497439989775,0.00022,,,,,variance_burst,23
0.45690742039171,0.4019231400967875,synthetic_variance_burst,,,,0.28095084281090665,137.01209013281564,1.0,0.7200852419762475,-0.2789135417966536,0.2816868908286727,dma,1000,,,0.40005404168806363,0.29222221666652776,63.97748826912773,,,43.96844529321995,0.0010793,,,,,variance_burst,23
0.5085710460708418,0.342706073707211,synthetic_variance_burst,,,,0.11743102690718042,56.19905732020485,1.0,0.7295932281674951,-0.03394218410594056,0.08074145828022422,ensemble_mean,1000,,,0.3776345955496285,0.16706492889071353,32.7111543367971,,,18.377804567648596,,,,,,variance_burst,23
0.49529507816080853,0.4586126914021751,synthetic_variance_burst,,,,0.34146668909742534,173.13146256048535,1.0,0.6109444748283985,-0.34146668909742534,0.34077666228324227,oracle_best_member,1000,,,0.46659469307130597,0.3493161668706941,75.82668674512311,,,53.43909734822212,,true,7,0.3493161668706941,,variance_burst,23
0.49529507816080853,0.4586126914021751,synthetic_variance_burst,,,,0.34146668909742534,173.13146256048535,1.0,0.6109444748283985,-0.34146668909742534,0.34077666228324227,validation_best_member,1000,,,0.46659469307130597,0.3493161668706941,75.82668674512311,,,53.43909734822212,,,,,7,variance_burst,23
2.46619000267437,1.3498837891103186,synthetic_variance_burst,0.0093572,1.0e-6,cholesky,0.2318104786648206,107.15782425121559,1.0,8.967638840962984,0.0023481237655061183,0.030152561798532762,adaptive_ridge,1000,110,quadratic,1.44378760573633,0.6854268106797534,33.477673905402284,0.0014882,1,36.194906344515715,,,,,,variance_burst,24
1.2643307505795753,0.7995826209748448,synthetic_variance_burst,0.000142,0.0,,0.1473913643874789,89.76816480967119,1.0,2.274418821474212,-0.006192625533109877,0.029538652782568398,static_ridge,1000,,,0.8724477825746542,0.3499848083419368,30.881372610986077,,,23.013699211194442,,,,,,variance_burst,24
0.2518892059579105,0.16191521649394763,synthetic_variance_burst,,,,0.05123425645161845,59.85503888482199,1.0,1.023365958449292,-0.01760332020720841,0.03372650230251861,rolling_ridge,1000,,,0.15267258800688183,0.08504681066331356,18.429521378850126,,,7.99972082616063,0.0100975,,,,,variance_burst,24
0.2472997822592453,0.17298003594029654,synthetic_variance_burst,,,,0.06278715771381085,51.21950125669422,1.0,0.7833864723214371,-0.025321318330681488,0.046216415897941704,rls,1000,,,0.17105615287855858,0.08889884522100217,20.36035636744612,,,9.803591736574095,0.0339086,,,,,variance_burst,24
0.46347773678087334,0.34558178399526285,synthetic_variance_burst,,,,0.16504579774231523,89.25024603970081,1.0,0.915748293038545,-0.14885409768350655,0.1532501812919888,hedge,1000,,,0.3369203880007038,0.1962803735296748,42.64151681224416,,,25.770263821751758,0.0026754,,,,,variance_burst,24
1.3983188173229593,0.730068305587332,synthetic_variance_burst,,,,0.24193153212727345,161.88270975464144,1.0,2.976808254654292,-0.10422353263983608,0.18201197587610618,exp3,1000,,,0.6346860323931338,0.39342490462960006,50.822919811452174,,,37.77520842702425,0.00178,,,,,variance_burst,24
0.2505772458223827,0.21452792188415543,synthetic_variance_burst,,,,0.12095191069628651,78.21319201162329,1.0,0.4332083389348186,-0.11978514719659433,0.117502975185119,fixed_share,1000,,,0.21972453090506328,0.1338390611048453,33.38128591797309,,,18.8854408353659,0.0014183,,,,,variance_burst,24
0.3993404651983207,0.23408408369337808,synthetic_variance_burst,,,,0.07051929648068887,33.11258854222517,1.0,1.0575067934352935,-0.013248550209828609,0.044278953016964606,passive_aggressive,1000,,,0.22715436104575748,0.11930157397346319,22.930937507671192,,,11.010888490896452,0.0002472,,,,,variance_burst,24
0.30641895804761227,0.2537922336741282,synthetic_variance_burst,,,,0.1322677333465114,83.39277884047773,1.0,0.47804360382367167,-0.1248108986440004,0.1282745039612005,dma,1000,,,0.2586472343608088,0.15107542643501334,35.62748799776504,,,20.65229427268722,0.0016067,,,,,variance_burst,24
0.5238222015346276,0.3781655331048028,synthetic_variance_burst,,,,0.17159883411937213,95.45883475329586,1.0,1.0154771729170582,-0.14544621002675595,0.1559795127406824,ensemble_mean,1000,,,0.36079099710826246,0.20946393793360338,43.819863550960754,,,26.793455436323807,,,,,,variance_burst,24
0.2629971575019965,0.2359390129145441,synthetic_variance_burst,,,,0.16293714185274813,108.17449940277422,1.0,0.32921452058419476,-0.16293714185274813,0.16430640388634876,oracle_best_member,1000,,,0.23951915047655986,0.16950475020318345,43.02718347050076,,,25.44101812554641,,true,8,0.16950475020318345,,variance_burst,24
0.2629971575019965,0.2359390129145441,synthetic_variance_burst,,,,0.16293714185274813,108.17449940277422,1.0,0.32921452058419476,-0.16293714185274813,0.16430640388634876,validation_best_member,1000,,,0.23951915047655986,0.16950475020318345,43.02718347050076,,,25.44101812554641,,,,,8,variance_burst,24
